,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,area,rest_degree,pop_degree,income_degree,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree
104,E02000107,1.0,0.0,0.402,11473,50600,495.0,1750.0,5.380633311,0.0,0.0,0.0,17.0,95.47,0.0,120.17387661045355,530.0094270451451,5.184874829789463,18.330365559861736,0.0,0.0,0.0,0.17806640829579973
105,E02000108,0.0,0.0,0.319,6488,50900,200.0,350.0,15.73625881,1.0,1.0,1.0,5.0,81.28,0.0,79.82283464566929,626.2303149606299,2.4606299212598426,4.306102362204724,0.012303149606299212,0.012303149606299212,0.012303149606299212,0.061515748031496065
106,E02000109,0.0,15.0,0.337,14017,52500,1300.0,15000.0,5.259046561,1.0,1.0,7.0,24.0,194.09,0.07728373435004379,72.21907362563759,270.49307022515325,6.697923643670462,77.28373435004379,0.005152248956669586,0.005152248956669586,0.0360657426966871,0.12365397496007006
107,E02000110,1.0,1.0,0.412,8510,52600,295.0,600.0,4.403779051,0.0,0.0,1.0,10.0,79.9,0.012515644555694618,106.50813516896119,658.3229036295369,3.6921151439299122,7.50938673341677,0.0,0.0,0.012515644555694618,0.12515644555694616
108,E02000111,0.0,7.0,0.303,10956,47800,440.0,3000.0,3.652124324,0.0,0.0,0.0,21.0,112.78,0.0620677425075368,97.14488384465331,423.83401312289413,3.9014009576165987,26.60046107465863,0.0,0.0,0.0,0.1862032275226104
109,E02000112,0.0,12.0,0.285,10509,50200,480.0,2500.0,7.158028214,1.0,1.0,2.0,22.0,126.88,0.09457755359394704,82.82629255989912,395.64943253467845,3.7831021437578816,19.703656998738968,0.007881462799495587,0.007881462799495587,0.015762925598991173,0.1733921815889029
110,E02000113,1.0,1.0,0.189,9445,40900,245.0,5000.0,21.47686061,0.0,0.0,1.0,31.0,148.37,0.006739906989283548,63.65842151378311,275.6621958616971,1.6512772123744692,33.699534946417735,0.0,0.0,0.006739906989283548,0.20893711666778997
111,E02000114,0.0,5.0,0.393,9977,50400,420.0,1500.0,11.58908318,0.0,0.0,2.0,13.0,61.34,0.0815128790348875,162.65079882621453,821.6498206716661,6.847081838930551,24.45386371046625,0.0,0.0,0.032605151613955004,0.2119334854907075
112,E02000115,0.0,0.0,0.512,8629,50600,350.0,700.0,5.776365371,0.0,0.0,2.0,13.0,84.87,0.0,101.67314716625427,596.2059620596206,4.1239542830210905,8.247908566042181,0.0,0.0,0.023565453045834805,0.15317544479792622
113,E02000116,0.0,3.0,0.272,9350,43400,355.0,2500.0,1.025752946,0.0,0.0,1.0,24.0,109.64,0.027362276541408246,85.27909522072237,395.840933965706,3.237869390733309,22.801897117840205,0.0,0.0,0.009120758847136081,0.21889821233126597
114,E02000117,3.0,0.0,0.203,12597,38400,310.0,1500.0,3.132045217,0.0,0.0,0.0,16.0,88.99,0.0,141.55523092482304,431.5091583323969,3.4835374761209126,16.855826497359256,0.0,0.0,0.0,0.1797954826384987
115,E02000118,0.0,1.0,0.243,10382,48900,380.0,5000.0,1.725830529,1.0,1.0,2.0,10.0,123.39,0.008104384471999352,84.13971958829727,396.3044006807683,3.0796660993597538,40.52192235999676,0.008104384471999352,0.008104384471999352,0.016208768943998704,0.08104384471999351
116,E02000119,0.0,3.0,0.226,8945,39000,870.0,19000.0,9.034055436,1.0,1.0,1.0,44.0,257.13,0.011667250029168125,34.78785050363629,151.67425037918562,3.3835025084587564,73.8925835180648,0.0038890833430560417,0.0038890833430560417,0.0038890833430560417,0.17111966709446583
117,E02000120,2.0,9.0,0.49,9077,51900,600.0,2250.0,11.36666546,1.0,1.0,1.0,10.0,50.61,0.17783046828689983,179.35190673779886,1025.489033787789,11.855364552459989,44.457617071724954,0.019758940920766646,0.019758940920766646,0.019758940920766646,0.19758940920766646
118,E02000121,0.0,4.0,0.288,10882,51400,690.0,7000.0,4.842157656,0.0,0.0,2.0,19.0,139.54,0.028665615594094886,77.98480722373513,368.3531603841193,4.944818689981368,50.16482728966605,0.0,0.0,0.014332807797047443,0.1361616740719507
119,E02000122,0.0,1.0,0.436,7617,54700,440.0,1500.0,12.9659139,1.0,1.0,0.0,15.0,120.24,0.008316699933466402,63.34830339321358,454.9234863606121,3.6593479707252166,12.4750499001996,0.008316699933466402,0.008316699933466402,0.0,0.12475049900199602
120,E02000123,4.0,9.0,0.25,15428,44000,640.0,3000.0,6.902258952,1.0,1.0,2.0,23.0,103.49,0.0869649241472606,149.07720552710407,425.1618513866074,6.1841723838051985,28.98830804908687,0.009662769349695623,0.009662769349695623,0.019325538699391246,0.22224369504299935
121,E02000124,2.0,0.0,0.499,9838,53700,900.0,5000.0,8.75457167,1.0,1.0,5.0,22.0,109.65,0.0,89.7218422252622,489.7400820793433,8.207934336525307,45.59963520291837,0.009119927040583675,0.009119927040583675,0.045599635202918376,0.20063839489284085
122,E02000125,0.0,7.0,0.41,10008,52500,510.0,900.0,15.81584022,2.0,2.0,1.0,12.0,76.58,0.09140767824497258,130.68686341081224,685.5575868372944,6.659702272133717,11.752415774353617,0.026116479498563595,0.026116479498563595,0.013058239749281797,0.15669887699138157
123,E02000126,1.0,6.0,0.279,7694,41300,230.0,1000.0,6.795859621,0.0,0.0,1.0,11.0,43.79,0.13701758392327015,175.70221511760676,943.1377026718429,5.252340717058689,22.836263987211694,0.0,0.0,0.022836263987211693,0.25119890385932864
124,E02000127,0.0,2.0,0.206,9466,45800,260.0,1250.0,5.717276612,0.0,0.0,2.0,19.0,222.54,0.008987148377819719,42.53617327222073,205.80569785207155,1.1683292891165633,5.616967736137324,0.0,0.0,0.008987148377819719,0.08537790958928733
125,E02000128,0.0,3.0,0.316,7734,55000,400.0,1750.0,8.993740362,0.0,0.0,3.0,23.0,253.69,0.01182545626552091,30.48602625251291,216.80003153455004,1.576727502069455,6.898182821553865,0.0,0.0,0.01182545626552091,0.09066183136899365
126,E02000130,0.0,5.0,0.418,8756,55200,530.0,4000.0,4.165972963,2.0,2.0,2.0,23.0,148.61,0.033645111365318614,58.91931902294596,371.44202947311754,3.566381804723773,26.916089092254893,0.013458044546127446,0.013458044546127446,0.013458044546127446,0.15476751228046565
127,E02000131,0.0,0.0,0.429,10977,54200,395.0,1250.0,9.814575271,1.0,1.0,1.0,34.0,176.66,0.0,62.13630703045398,306.80403034076755,2.2359334314502433,7.075738707121023,0.005660590965696819,0.005660590965696819,0.005660590965696819,0.19246009283369184
128,E02000132,0.0,13.0,0.434,10339,56300,740.0,5000.0,3.911048896,2.0,2.0,5.0,40.0,173.78,0.07480722752905973,59.49476349407296,323.97283922200484,4.258257567038784,28.772010588099896,0.011508804235239959,0.011508804235239959,0.028772010588099896,0.23017608470479917
129,E02000133,0.0,1.0,0.46,10631,72000,685.0,2500.0,6.733015973,1.0,1.0,0.0,26.0,597.69,0.0016731081329786342,17.78681256169586,120.46378557446167,1.1460790710903646,4.1827703324465855,0.0016731081329786342,0.0016731081329786342,0.0,0.04350081145744449
130,E02000134,0.0,14.0,0.401,12323,56100,1040.0,10000.0,6.808321483,2.0,2.0,4.0,31.0,193.51,0.07234768229032092,63.681463490258906,289.9074983205002,5.374399255852411,51.676915921657795,0.010335383184331559,0.010335383184331559,0.020670766368663118,0.16019843935713918
131,E02000135,0.0,3.0,0.268,10616,43100,365.0,1750.0,2.762904146,2.0,2.0,2.0,19.0,115.69,0.025931368311867924,91.76246866626329,372.54732474716917,3.1549831446105974,15.126631515256289,0.017287578874578616,0.017287578874578616,0.017287578874578616,0.16423199930849686
132,E02000136,0.0,1.0,0.267,5811,52400,350.0,2000.0,3.978517855,0.0,0.0,1.0,37.0,455.89,0.0021935115927087675,12.746495865230647,114.94000745793942,0.7677290574480686,4.387023185417535,0.0,0.0,0.0021935115927087675,0.0811599289302244
133,E02000137,0.0,0.0,0.42,8527,60300,325.0,1000.0,5.749169328,1.0,1.0,0.0,38.0,186.13,0.0,45.81206683500779,323.96711975500995,1.7460914414656423,5.372589050663515,0.005372589050663515,0.005372589050663515,0.0,0.20415838392521357
134,E02000138,0.0,1.0,0.466,8601,60200,445.0,2000.0,7.800481925,1.0,1.0,1.0,26.0,208.45,0.004797313504437515,41.26169345166707,288.7982729671384,2.1348045094746944,9.594627008875031,0.004797313504437515,0.004797313504437515,0.004797313504437515,0.1247301511153754
135,E02000139,0.0,4.0,0.413,7939,61300,360.0,1750.0,4.12801914,2.0,2.0,3.0,19.0,153.62,0.026038276266111184,51.67946881916417,399.0365837781539,2.3434448639500065,11.391745866423642,0.013019138133055592,0.013019138133055592,0.019528707199583387,0.12368181226402812
136,E02000140,0.0,2.0,0.154,8785,42300,325.0,4500.0,4.159751736,1.0,1.0,3.0,26.0,188.72,0.0105977108944468,46.55044510385757,224.1415854175498,1.722128020347605,23.8448495125053,0.0052988554472234,0.0052988554472234,0.0158965663416702,0.1377702416278084
137,E02000141,0.0,0.0,0.334,7438,55700,265.0,900.0,5.07484823,1.0,1.0,4.0,19.0,93.32,0.0,79.70424346335192,596.8709815687956,2.8396913844834977,9.644234890698671,0.010715816545220747,0.010715816545220747,0.042863266180882986,0.20360051435919418
138,E02000142,0.0,3.0,0.391,8842,62900,530.0,3500.0,3.792160301,0.0,0.0,2.0,22.0,177.97,0.01685677361353037,49.682530763611844,353.4303534303534,2.978030005057032,19.6662358824521,0.0,0.0,0.011237849075686913,0.12361633983255604
139,E02000144,0.0,10.0,0.443,10191,63100,930.0,12000.0,0.794216261,1.0,1.0,4.0,40.0,198.51,0.05037529595486374,51.33746410760163,317.86811747519016,4.684902523802328,60.45035514583648,0.0050375295954863735,0.0050375295954863735,0.020150118381945494,0.20150118381945495
140,E02000145,0.0,0.0,0.181,9108,43200,320.0,3500.0,5.378753864,0.0,0.0,5.0,30.0,1128.05,0.0,8.074110190151146,38.29617481494615,0.2836753689996011,3.102699348433137,0.0,0.0,0.004432427640618767,0.026594565843712604
141,E02000146,0.0,5.0,0.348,9570,60500,535.0,3500.0,6.527012982,1.0,1.0,2.0,18.0,180.36,0.027722333111554667,53.06054557551563,335.44023064981144,2.9662896429363492,19.405633178088266,0.005544466622310933,0.005544466622310933,0.011088933244621867,0.09980039920159679
142,E02000147,0.0,0.0,0.428,8299,64600,410.0,1000.0,10.01263699,0.0,0.0,1.0,35.0,225.04,0.0,36.87788837539993,287.06007820831854,1.8218983291859225,4.443654461429079,0.0,0.0,0.00444365446142908,0.15552790615001777
143,E02000148,0.0,10.0,0.37,6699,63800,505.0,2000.0,2.928635831,1.0,1.0,3.0,30.0,280.68,0.03562776115148924,23.867037195382643,227.30511614650135,1.7992019381502067,7.125552230297848,0.003562776115148924,0.003562776115148924,0.010688328345446772,0.10688328345446772
144,E02000149,0.0,0.0,0.208,8267,49300,405.0,3000.0,4.916725414,0.0,0.0,0.0,34.0,187.88,0.0,44.00149031296572,262.4015328933362,2.15563125399191,15.967638918458592,0.0,0.0,0.0,0.18096657440919736
145,E02000150,0.0,0.0,0.307,8613,58300,340.0,1750.0,3.754954659,1.0,1.0,2.0,31.0,307.72,0.0,27.98973092421682,189.45794878460936,1.1049005589496945,5.686988171064604,0.0032497075263226306,0.0032497075263226306,0.006499415052645261,0.10074093331600155
146,E02000151,0.0,0.0,0.355,7631,70400,320.0,900.0,1.940775458,0.0,0.0,2.0,23.0,210.17,0.0,36.30870247894562,334.96693153161726,1.5225769615073512,4.282247704239426,0.0,0.0,0.009516106009420945,0.10943521910834088
147,E02000152,0.0,0.0,0.225,7937,47700,260.0,2000.0,7.608663111,0.0,0.0,0.0,30.0,257.31,0.0,30.846061171349735,185.37950332284015,1.0104543158058372,7.772725506198748,0.0,0.0,0.0,0.11659088259298123
148,E02000153,0.0,0.0,0.301,7873,61600,300.0,800.0,5.648022978,0.0,0.0,1.0,24.0,224.79,0.0,35.023799991102806,274.03354241736736,1.3345789403443213,3.5588771742515237,0.0,0.0,0.004448596467814404,0.10676631522754572
149,E02000154,0.0,11.0,0.34,8599,59500,650.0,6000.0,9.745665275,1.0,1.0,4.0,25.0,208.63,0.0527249197143268,41.2165076930451,285.1938839093132,3.1155634376647656,28.759047116905528,0.004793174519484254,0.004793174519484254,0.019172698077937016,0.11982936298710636
150,E02000155,0.0,1.0,0.21,6930,50900,285.0,800.0,9.528240065,0.0,0.0,0.0,29.0,181.73,0.005502668794365268,38.13349474495131,280.0858416331921,1.5682606063941011,4.402135035492214,0.0,0.0,0.0,0.15957739503659277
151,E02000156,0.0,7.0,0.326,12113,57200,675.0,3000.0,5.650820941,1.0,1.0,4.0,30.0,384.34,0.01821304053702451,31.516365717853986,148.82655981682885,1.756257480355935,7.8055888015819335,0.0026018629338606446,0.0026018629338606446,0.010407451735442578,0.07805588801581934
152,E02000157,0.0,0.0,0.337,8201,66900,295.0,1000.0,12.6070437,0.0,0.0,1.0,29.0,244.75,0.0,33.507660878447396,273.3401430030643,1.2053115423901941,4.085801838610827,0.0,0.0,0.0040858018386108275,0.118488253319714
153,E02000158,0.0,0.0,0.261,7797,55700,240.0,600.0,2.100091674,0.0,0.0,1.0,29.0,216.05,0.0,36.08886831751909,257.8106919694515,1.11085396898866,2.77713492247165,0.0,0.0,0.004628558204119416,0.1342281879194631
154,E02000159,0.0,2.0,0.316,6993,67300,530.0,2500.0,1.60551952,0.0,0.0,4.0,45.0,588.62,0.0033977778532839524,11.88033026400734,114.33522476300499,0.9004111311202474,4.24722231660494,0.0,0.0,0.006795555706567905,0.07645000169888892
155,E02000160,0.0,4.0,0.312,7978,61700,450.0,3000.0,14.48598741,1.0,1.0,2.0,41.0,845.94,0.004728467740028843,9.430928907487528,72.9366148899449,0.5319526207532449,3.5463508050216324,0.0011821169350072107,0.0011821169350072107,0.0023642338700144215,0.048466794335295646
156,E02000161,0.0,0.0,0.332,8751,61600,320.0,1500.0,6.881128509,0.0,0.0,1.0,30.0,171.9,0.0,50.90750436300174,358.347876672484,1.8615474112856312,8.726003490401396,0.0,0.0,0.005817335660267597,0.17452006980802792
157,E02000162,0.0,1.0,0.268,7043,50500,300.0,5000.0,20.16197411,0.0,0.0,1.0,43.0,1276.02,0.0007836867760693406,5.519505963856366,39.5761821915017,0.2351060328208022,3.918433880346703,0.0,0.0,0.0007836867760693406,0.033698531370981645
158,E02000163,0.0,1.0,0.331,7770,59300,400.0,2500.0,6.40449537,2.0,2.0,2.0,42.0,1130.68,0.0008844235327413591,6.871970849400361,52.44631549156259,0.35376941309654364,2.2110588318533977,0.0017688470654827182,0.0017688470654827182,0.0017688470654827182,0.03714578837513708
159,E02000165,0.0,0.0,0.223,6968,60700,285.0,1250.0,4.203110333,0.0,0.0,2.0,25.0,566.2,0.0,12.30660543977393,107.20593429883432,0.5033557046979865,2.2077004592016953,0.0,0.0,0.0035323207347227126,0.04415400918403391
160,E02000166,1.0,8.0,0.543,9479,52900,570.0,2000.0,9.051824457,0.0,0.0,1.0,27.0,302.39,0.02645590131948808,31.34693607592844,174.93964747511492,1.8849829690135256,6.61397532987202,0.0,0.0,0.00330698766493601,0.08928866695327227
161,E02000167,1.0,24.0,0.683,9983,68200,875.0,3500.0,10.4299396,1.0,1.0,2.0,16.0,208.13,0.1153125450439629,47.96521404891174,327.67981549992794,4.204103204727814,16.816412818911257,0.004804689376831788,0.004804689376831788,0.009609378753663576,0.07687503002930861
162,E02000168,2.0,29.0,0.579,9870,57000,785.0,6000.0,9.679935922,0.0,0.0,5.0,20.0,68.06,0.426094622392007,145.01910079341758,837.4963267704966,11.533940640611226,88.15750808110491,0.0,0.0,0.07346459006758742,0.29385836027034967
163,E02000169,0.0,3.0,0.586,10344,67300,560.0,2000.0,3.476476731,0.0,0.0,1.0,7.0,112.26,0.026723677177979688,92.14323890967397,599.501158026011,4.988419739889542,17.815784785319792,0.0,0.0,0.008907892392659897,0.062355246748619274
164,E02000170,5.0,5.0,0.609,10509,60500,625.0,2000.0,5.753601273,0.0,0.0,2.0,20.0,77.13,0.06482561908466226,136.25048619214314,784.3899909244134,8.103202385582783,25.930247633864905,0.0,0.0,0.025930247633864905,0.25930247633864906
165,E02000171,0.0,7.0,0.59,9683,58200,450.0,2250.0,7.112001591,1.0,1.0,0.0,12.0,52.14,0.13425393172228614,185.7115458381281,1116.2255466052934,8.63060989643268,43.153049482163404,0.019179133103183737,0.019179133103183737,0.0,0.23014959723820483
166,E02000172,4.0,11.0,0.37,12814,45600,490.0,4500.0,7.882482369,1.0,1.0,2.0,8.0,66.89,0.16444909552997458,191.56824637464493,681.7162505606219,7.325459709971595,67.27462998953506,0.014949917775452235,0.014949917775452235,0.02989983555090447,0.11959934220361788
167,E02000173,0.0,24.0,0.671,10746,65500,955.0,12000.0,6.337733538,0.0,0.0,4.0,22.0,77.87,0.30820598433286245,137.99922948503917,841.145498908437,12.264029793245152,154.10299216643122,0.0,0.0,0.051367664055477075,0.2825221523051239
168,E02000174,3.0,5.0,0.522,10748,50900,545.0,2500.0,13.79234713,2.0,2.0,0.0,11.0,54.57,0.0916254352208173,196.95803555066885,932.7469305479201,9.987172439069086,45.81271761040865,0.03665017408832692,0.03665017408832692,0.0,0.20157595748579807
169,E02000175,6.0,39.0,0.623,12155,64100,845.0,4500.0,22.59150494,3.0,3.0,5.0,15.0,69.16,0.5639097744360902,175.75187969924812,926.8363215731637,12.218045112781956,65.06651243493349,0.04337767495662233,0.04337767495662233,0.07229612492770388,0.21688837478311163
170,E02000176,5.0,4.0,0.692,8204,65400,475.0,2000.0,2.658394405,0.0,0.0,1.0,9.0,39.78,0.10055304172951232,206.23428858722977,1644.0422322775264,11.940673705379588,50.27652086475616,0.0,0.0,0.02513826043237808,0.22624434389140272
171,E02000177,2.0,11.0,0.425,10692,48200,405.0,2500.0,12.45047588,0.0,0.0,2.0,21.0,52.36,0.21008403361344538,204.2016806722689,920.550038197097,7.7349121466768525,47.74637127578304,0.0,0.0,0.03819709702062643,0.40106951871657753
172,E02000178,1.0,8.0,0.491,11074,51400,710.0,2000.0,8.159193601,0.0,0.0,1.0,11.0,56.18,0.1423994304022784,197.11641153435386,914.9163403346387,12.637949448202207,35.5998576005696,0.0,0.0,0.0177999288002848,0.19579921680313278
173,E02000179,0.0,8.0,0.544,7691,55700,340.0,1000.0,0.609521002,0.0,0.0,1.0,12.0,38.25,0.20915032679738563,201.0718954248366,1456.2091503267975,8.88888888888889,26.143790849673202,0.0,0.0,0.026143790849673203,0.3137254901960784
174,E02000180,2.0,5.0,0.474,10445,48800,430.0,1500.0,4.378432249,0.0,0.0,2.0,18.0,48.54,0.10300782859497322,215.18335393489906,1005.3564070869386,8.858673259167697,30.902348578491967,0.0,0.0,0.04120313143798929,0.3708281829419036
175,E02000181,0.0,2.0,0.678,9787,67400,430.0,1250.0,4.29726117,0.0,0.0,0.0,8.0,54.09,0.036975411351451284,180.93917544832686,1246.0713625439082,7.949713440562026,23.10963209465705,0.0,0.0,0.0,0.14790164540580514
176,E02000182,1.0,10.0,0.533,9407,60900,605.0,3500.0,5.2323847,1.0,1.0,3.0,14.0,79.78,0.12534469791927802,117.91175733266482,763.349210328403,7.58335422411632,43.8706442717473,0.0125344697919278,0.0125344697919278,0.0376034093757834,0.17548257708698922
177,E02000183,2.0,29.0,0.578,9293,54500,1010.0,9000.0,5.24142823,0.0,0.0,1.0,9.0,77.17,0.375793702215887,120.42244395490475,706.2329920953738,13.087987559932616,116.62563172217183,0.0,0.0,0.012958403524685759,0.11662563172217183
178,E02000184,10.0,22.0,0.385,11278,48500,760.0,11000.0,5.973942699,0.0,0.0,2.0,23.0,66.48,0.33092659446450057,169.64500601684716,729.5427196149218,11.432009626955475,165.46329723225028,0.0,0.0,0.030084235860409144,0.34596871239470517
179,E02000185,0.0,6.0,0.41,10557,45700,890.0,2500.0,4.172902951,1.0,1.0,5.0,16.0,47.22,0.12706480304955528,223.5705209656925,967.8102498941126,18.847945785684033,52.9436679373147,0.021177467174925878,0.021177467174925878,0.1058873358746294,0.33883947479881404
180,E02000186,13.0,67.0,0.514,8753,51300,1560.0,36000.0,7.053794654,0.0,0.0,9.0,32.0,100.33,0.6677962723014054,87.24210106648061,511.31266819495664,15.548689325226752,358.81590750523276,0.0,0.0,0.08970397687630818,0.3189474733379847
181,E02000187,5.0,28.0,0.251,12144,40700,800.0,26000.0,9.856311507,2.0,2.0,5.0,17.0,96.84,0.28913672036348614,125.40272614622056,420.28087567121025,8.261049153242462,268.48409748038,0.020652622883106153,0.020652622883106153,0.05163155720776538,0.1755472945064023
182,E02000188,9.0,19.0,0.266,9366,41300,420.0,7000.0,7.023506223,1.0,1.0,3.0,14.0,50.79,0.37408938767473915,184.40637920850563,813.1521953140382,8.269344359125812,137.8224059854302,0.019688915140775743,0.019688915140775743,0.05906674542232723,0.27564481197086044
183,E02000189,12.0,17.0,0.385,7519,42300,570.0,7000.0,4.016649913,0.0,0.0,1.0,10.0,29.77,0.5710446758481693,252.56970104131676,1420.893516963386,19.146792072556266,235.136042996305,0.0,0.0,0.03359086328518643,0.3359086328518643
184,E02000190,9.0,25.0,0.401,9404,38500,790.0,13000.0,4.178022575,0.0,0.0,2.0,4.0,37.05,0.6747638326585695,253.81916329284752,1039.136302294197,21.3225371120108,350.87719298245617,0.0,0.0,0.05398110661268556,0.10796221322537113
185,E02000191,7.0,105.0,0.438,9340,46800,2680.0,50000.0,6.272700978,0.0,0.0,6.0,16.0,64.21,1.6352593054041429,145.4602086902352,728.8584332658465,41.73804703317241,778.6949073353061,0.0,0.0,0.09344338888023673,0.24918237034729795
186,E02000192,8.0,11.0,0.449,9181,50000,3460.0,41000.0,11.73059786,0.0,0.0,6.0,15.0,43.24,0.2543940795559667,212.32654949121184,1156.336725254394,80.01850138760406,948.1961147086031,0.0,0.0,0.13876040703052728,0.3469010175763182
187,E02000193,32.0,154.0,0.518,9050,50200,13285.0,108000.0,7.965141765,0.0,0.0,6.0,44.0,108.92,1.4138817480719794,83.08850532500918,460.8887256702167,121.97025339698861,991.5534337128167,0.0,0.0,0.055086301872934264,0.40396621373485125
188,E02000194,0.0,0.0,0.433,9520,54100,530.0,2250.0,14.59479046,0.0,0.0,2.0,31.0,139.2,0.0,68.39080459770115,388.64942528735634,3.8074712643678166,16.163793103448278,0.0,0.0,0.014367816091954025,0.22270114942528738
189,E02000195,0.0,0.0,0.364,9855,58200,350.0,1250.0,6.767242006,0.0,0.0,1.0,21.0,193.66,0.0,50.88815449757307,300.5266962718166,1.8072911287824023,6.454611174222865,0.0,0.0,0.005163688939378292,0.10843746772694413
190,E02000196,0.0,6.0,0.311,8133,54100,285.0,1250.0,23.42120508,1.0,1.0,1.0,15.0,122.62,0.04893165878323275,66.32686348067199,441.20045669548193,2.3242537922035558,10.194095579840155,0.008155276463872124,0.008155276463872124,0.008155276463872124,0.12232914695808188
191,E02000197,4.0,6.0,0.323,9703,53100,350.0,1000.0,30.09182437,0.0,0.0,2.0,10.0,99.26,0.060447310094700786,97.75337497481361,534.958694338102,3.5260930888575457,10.07455168245013,0.0,0.0,0.02014910336490026,0.10074551682450131
