,id,category,longitude,latitude,general_category
7446,XCI5k46xhqKIeiYhGr6udA,tradamerican,-0.3054807,51.4596155,American
7450,wjB2Uq_Jts-v_AyrHEPDzg,tradamerican,-0.306357,51.458588,American
7455,0VFiwdOzj8FRL8ac39Uy1Q,mexican,-0.301135875344606,51.4642483105444,Latin_American
7458,RS1mGXCniVL4Cx94aqI89w,argentine,-0.304494,51.45642,Latin_American
7459,g8GSp7xB3TpzDukNW4cK0A,argentine,-0.302914,51.461577,Latin_American
7460,tKnUtpG_Doob9KpQ37aoRg,argentine,-0.266762644052505,51.465811493335,Latin_American
7462,R20GQghuMP_ceeLyLSZmiQ,caribbean,-0.239493472946947,51.4502562246713,Latin_American
7465,R4ECEeQvx0qlpoT5j8tG0g,italian,-0.0663635951970232,51.469838187407,Italian
7470,EYEqEzBsNCrDLGTudjG69w,italian,-0.0695501,51.4693504,Italian
7486,8yhxUKM8ONpr4yuQ1fW1UQ,italian,-0.0399787864415121,51.4826882176606,Italian
7487,_M6kfpas_9uz5uoQIx2GPw,italian,-0.0667336955666542,51.4649545131639,Italian
7497,2iMyKnFSY4BHNRiVS810yA,italian,-0.0332735,51.4760684,Italian
7505,3MTtcYF7B3CtWE9_LJhWsw,french,-0.103437218690323,51.4912167654831,French
7506,JcGMQaoEfPt_uSfjwPYixw,french,-0.103391147617971,51.4910865673158,French
7512,1saSQJuhKzjWbhWSAcfpNg,spanish,-0.0691786000000216,51.4681856176917,European_Other
7515,LCDyEhT5pYBV43UG7fso4Q,spanish,-0.068610528862175,51.444423988575,European_Other
7526,T4KJfBibNygmmwPD_KhX0w,hungarian,-0.046888,51.474849,European_Other
7528,mbJuOvmFBrfnAK4_j064KA,african,-0.068877,51.468378,African
7529,d0hqkLLJiFT9FUtHgVWTJw,african,-0.056809,51.479968,African
7530,e65BaQCchHUtzz_QjnMPyA,african,-0.0593484,51.473869,African
7532,AJxMWByxWWkZlHC_Ngw1FA,african,-0.0683833,51.469501,African
7534,4n9zSyEs2tm2SkSmUsfRhQ,african,-0.0668863377777549,51.474150736476,African
7535,0lbz5ohZgE9H0PhwNj9nBA,african,-0.0713791,51.4735506,African
7542,bFWaaU_KSJh8FghhScgXJA,ethiopian,-0.096483,51.492043,African
7552,8BkpR-Gjb-uYxujxNLfk2A,mediterranean,-0.02887,51.47555,Mediterranean
7562,8fVs-KusRkrmUvieDvAkTA,kebab,-0.0543159,51.4783619,Mediterranean
7563,8MEq7nUpVOLspPGEmIW74w,kebab,-0.065885,51.466142,Mediterranean
7565,f0AVX2xMW9qXB1jzFemc8w,kebab,-0.0441785,51.4920182,Mediterranean
7570,lvK65dqzx0slCvhaj6TiUA,turkish,-0.0678521,51.4687073,Mediterranean
7573,TcbDCta0ffbVIHjSLAxdoQ,turkish,-0.03439,51.4759331,Mediterranean
7578,Qux_wztMIMRcaxaZt6VNtg,turkish,-0.037404,51.47541,Mediterranean
7580,i5Jcivsdgz4TM82jkplLRA,turkish,-0.0378194,51.4756272,Mediterranean
7586,WmIxFQIx5oXL1PbOWTVhbw,pakistani,-0.098924,51.492673,Pakistani
7589,GlfeTLxHscNaJ1LVSHox0w,pakistani,-0.0459388782331588,51.4924047065135,Pakistani
7593,kPUonOrU9iewY9LZxPKVrA,pakistani,-0.0393556,51.4751354,Pakistani
7596,YJ8gZ6hYGmOR8qDpOz-f2g,mideastern,-0.0690758,51.470956,Middle_Eastern
7602,p9YtMmrDiDtuuWSb9DX-IA,mideastern,-0.0379865,51.4757075,Middle_Eastern
7607,6ay6tGpSDtAy7AUrqyASbg,australian,-0.0389246676508262,51.4908171705307,Other
7609,Vh3F0B9Ssz8VPAueTQDDGg,chinese,-0.050848576355891,51.47764603121,Chinese
7612,Hom8NwhI64h2BCul36hjmA,chinese,-0.045745,51.492227,Chinese
7614,3EZWvxhLjYEqAQyg1VJ9Zg,chinese,-0.098573,51.492101,Chinese
7616,r9DwREmpX5op7MHJrcTCUg,chinese,-0.0543947,51.4787996,Chinese
7619,AkiwcALpqorWIhm41BORzg,chinese,-0.0381572,51.4755973,Chinese
7621,X5CVky5jU0tZ9wMZeac5Uw,chinese,-0.047738,51.493073,Chinese
7623,gb3-93maT4NwZZT4_pxa6g,chinese,-0.0697229,51.4619948,Chinese
7631,Jtszh3knAqjjqJ3BMExTxw,chinese,-0.043602,51.490765,Chinese
7634,bXq_uTLWfTS6lQq6BzPiig,chinese,-0.0478559,51.493351,Chinese
7636,7WneKU2_iU96gImzruinSQ,chinese,-0.100314510589669,51.4938453341825,Chinese
7637,jWU2YOHE1AFGkce6BL2uBA,chinese,-0.045788,51.492168,Chinese
7639,0u-Oi9r86LTSsjPVrqEFMw,chinese,-0.047738,51.493073,Chinese
7641,hM5dtDtU_shzqykLz_shTg,chinese,-0.100612,51.492602,Chinese
7646,v7lDYSfjj0802Xk6hKMP_w,taiwanese,-0.0657868757843971,51.4657630601593,Chinese
7656,rSzcXhbe0dGikIpfr7XXVw,indpak,-0.056871,51.4735349,Indian
7660,HB6K5rdLAFGxcysvdpr5NQ,indpak,-0.03492,51.47566,Indian
7663,N5ECnJlaI79HJ7OmLd_Izw,indpak,-0.068228,51.444195,Indian
7669,wO4Vhzv5R4s2_wLhNtZc5Q,indpak,-0.0545540004968643,51.478931427002,Indian
7676,sGCrUzwUqiCRbRFes3srhg,indpak,-0.098924,51.492673,Indian
7703,wKx-gz0Ypb5IbsLG2jgU_w,thai,-0.03532,51.475312,Southeast_Asian
7706,jEyb6aVG2haG1eOtcxJIQQ,thai,-0.0467839024618444,51.4928692714531,Southeast_Asian
7718,xhUdgU4dOxyyIA46Lhhj6g,vietnamese,-0.066771,51.465394,Southeast_Asian
7719,etOieNE8aj6YaAtI4IGjaw,vietnamese,-0.0607805866212488,51.4809517425143,Southeast_Asian
7723,OVp4CEwA-sVaNqggYLH2pQ,vietnamese,-0.0993111347996933,51.4921569509027,Southeast_Asian
7725,JeFwVsk8uBnkOABE91ii0A,vietnamese,-0.0405929228705673,51.4889814685828,Southeast_Asian
7729,NHNfM8bnPxmSQeTjDUe3zQ,vietnamese,-0.0977718830108643,51.4912505299952,Southeast_Asian
7732,kPq6-TXHgYeYlZpFfc4ACw,vietnamese,-0.0322574723873004,51.483921009786,Southeast_Asian
7734,Ie7ePKX_QQSkIApMeu8sHg,vietnamese,-0.045789,51.492169,Southeast_Asian
7742,32PHh67FRAa2vG53XW8Psw,japanese,-0.0967760011553764,51.4917945861816,Japanese_Korean
7757,07iun95qUOuTR7aWShFwUw,newamerican,-0.0351671713981808,51.4751791028272,American
7759,HAfy3JnWdPs7I4HJdBqhZg,tradamerican,-0.063144,51.482384,American
7761,k9KmbS9tNlPCI-ix_yeh8g,tradamerican,-0.0467051,51.4743652,American
7765,iWZ7q7aB6vylGVMYwQCCIw,tradamerican,-0.0690368,51.4706,American
7768,34GhDD87HhT0w0gGgCpEtg,mexican,-0.0670546515994452,51.4661158341035,Latin_American
7776,XoRmCNwHRIUkfKL48hKzyQ,caribbean,-0.0652747,51.4740806,Latin_American
7781,vwMI3_mtG_TmXKr7oe9BtQ,caribbean,-0.066771999001503,51.4653930664063,Latin_American
7784,AHP0Zo-Mf1tikUDngqmT7g,caribbean,-0.039776,51.475162,Latin_American
7791,8WPvpF1GlncCGsyVlhBAdg,caribbean,-0.0983991406143332,51.493198411546,Latin_American
7805,Yh3IU2bpspnLcUDnHrGRsg,latin,-0.0916671752929688,51.4927134570979,Latin_American
7807,vlTqGhWrFwUahetREq4SpQ,latin,-0.09966,51.49205,Latin_American
7811,7lLl21fX9KOYn0FFxgt4Ow,latin,-0.09934,51.493544,Latin_American
7815,8Nps8VT1jid9O2OibYdf4w,latin,-0.1009283,51.4927101,Latin_American
7818,san5D2vJ9wLVW82_PBDFJw,latin,-0.100982852435214,51.4926002346388,Latin_American
7822,dTYdgVJepxWXwzeMr3ATBQ,italian,-0.170056,51.357117,Italian
7823,zXTIkFAInz1DxPDhWCgOog,italian,-0.191037,51.358882,Italian
7824,5ALTaS80UMHlR2P3iXqE9w,italian,-0.1677047,51.3626913,Italian
7825,kl8lMxAqhma54VodHkaKaQ,italian,-0.1911691,51.3586311,Italian
7826,12tlz31IDUfhS8cNslId0w,italian,-0.1950862,51.3584776,Italian
7827,jf6rgat0bLYhabyxpSYklA,italian,-0.1918397,51.3602251,Italian
7833,_DmENfPpHOXUkBPbKBdJbA,italian,-0.217565,51.357796,Italian
7834,uYrSRFrbazUZUFk4KsrT9w,italian,-0.2179,51.3577449,Italian
7836,TzxbuY7Zt0DeN2vrhxrYyA,italian,-0.1915059,51.3613805,Italian
7837,gBnUKrfHzvoT86XYVuaSOA,italian,-0.2163204,51.3566339,Italian
7838,OWIWW_BSmEoyvYuv301lDA,french,-0.191410865312826,51.3601017156736,French
7841,BbmfJ6dokwvgPl_mJ5fcqg,mediterranean,-0.190835635319323,51.3580787649807,Mediterranean
7842,qMeStPcYQ3FXCjxLTlMvDA,mediterranean,-0.2152161,51.3273822,Mediterranean
7843,tP_A1he8PTShYruJ44RZiw,greek,-0.1685635,51.3729058,Mediterranean
7846,i52Jh1PBk070EtAxfNLw0A,pakistani,-0.1949526,51.3685837,Pakistani
7850,Co8On-deKNhSQKpz9fTTEQ,pakistani,-0.2159714,51.3566969,Pakistani
7851,rVua2fbjQbiV8WVx021L9g,pakistani,-0.17006,51.356883,Pakistani
7853,WdAXGC5yPiznj9VDXFOeyA,pakistani,-0.222741,51.3760079,Pakistani
7854,Lo-q2yboBHoKxman0d9vig,pakistani,-0.194558,51.370887,Pakistani
7856,H4xyBzCKRt7Bc8rvmzalPg,chinese,-0.195230007171631,51.369873046875,Chinese
7857,cvZCDlMB8PwvTIW3yQXaVw,chinese,-0.192091,51.359105,Chinese
7859,t6fqcdORNEOd33aF8E2vhw,chinese,-0.194900035858154,51.3687864370504,Chinese
7863,khCLpUSXov7VcVpENI3K8Q,chinese,-0.21851,51.3612,Chinese
7865,Zmj_dKWg888obUrvRHsHFQ,chinese,-0.205735,51.366341,Chinese
7866,UtcqwsLiJSKPv8APIQkRoA,chinese,-0.214817,51.354811,Chinese
7872,U0CAg7FmUfKBEAHmfbY1YA,indpak,-0.158228,51.366047,Indian
7873,nRtHC9tg0ftwckGj9lvLAg,indpak,-0.1813862,51.3659533,Indian
7875,_4IO0OMXAFLOYfdRpuAkdw,indpak,-0.2150609,51.3267136,Indian
7877,a0U7RKiFeKw9_7N_ptKQBg,indpak,-0.1914848,51.3585105,Indian
7879,WXks5j1R2r6RQlJE8MvFHg,indpak,-0.1595812,51.3654944,Indian
7883,LQXPwry7phcbmI67LbujBw,indpak,-0.209513788885488,51.3710890837497,Indian
7885,LkmPABLJ7Z-WrUp3E3a5ZQ,indpak,-0.2151274,51.3279393,Indian
7888,3KoDpldrdQESyDt8-pjKHg,indpak,-0.215048,51.358261,Indian
7891,0rIgROIwVe145uVmV1I43w,thai,-0.1926473,51.3612174,Southeast_Asian
7892,zopeeVWkLnRu8F_aJM0Z8Q,thai,-0.2152006,51.3266743,Southeast_Asian
7894,w8-LBp3WAgE1v_cUpXb05A,thai,-0.1594123,51.3658131,Southeast_Asian
7895,moSFTmwVoECWlobpRVJTUQ,thai,-0.1804493,51.3661768,Southeast_Asian
7897,nV9QI8rhNkBYvmtsjQ81sw,thai,-0.1944826,51.3709869,Southeast_Asian
7898,e0wmxklkxgUJ9wjZ_8uHZg,thai,-0.16827066779484,51.362936417802,Southeast_Asian
7900,_NuV1clKUZ9Lm1doSuoBmw,japanese,-0.1625824,51.3682822,Japanese_Korean
7903,13HFHMNcdyRe7h9DdydMFA,newamerican,-0.2254084,51.3736583,American
7904,sRR7994Kz_sjz2MqxEQ9IQ,tradamerican,-0.2163299,51.3589014,American
7907,sr6yGJcluJ1bbAJU16kMfg,tradamerican,-0.1935304,51.3652955,American
7910,cZqhCl6mMP7G9euShx6sng,italian,-0.0446502746453392,51.5222944538538,Italian
7911,NJ2hs8ln1lx0bMYkXmOqkA,italian,-0.039447864202734,51.510135253223,Italian
7913,nUAkhKSEKG3NZl4vinNMjQ,italian,-0.0527607017206719,51.5065452882856,Italian
7914,FyHZLe1EUSv8aO-mcXpiRw,italian,-0.0349873206987405,51.5258702482522,Italian
7915,344WUr6UgCqVWjlKh_20tg,italian,-0.0519754,51.5204355,Italian
7916,5h1YHYWjrCuq69mbbjgvMw,italian,-0.0716082,51.5072531,Italian
7919,kxLHy33GwCfzR1aNsVjjJw,italian,-0.028422554321196,51.5061408037496,Italian
7920,BKaltPUE0tvEEu06VuNxdQ,italian,-0.0693619,51.514626,Italian
7921,528DgpgxyLRj1RMNA7APfA,italian,-0.0541919991374016,51.5058896,Italian
7922,wqZucWHydm2qx-iUCUyJpQ,italian,-0.0635611602914123,51.5265159984371,Italian
7924,9k1D2uboQOxPtk5phUqjRQ,italian,-0.0234554502999704,51.5044795645927,Italian
7929,3KNjZbEnq5EDk8KsNSvIqg,italian,-0.057913,51.527077,Italian
7931,QytfXNxtFMNZlboG7NEe6g,italian,-0.027696,51.506571,Italian
7933,SR4urW2CowGPS3k5XfDSOw,italian,-0.0239307,51.5013619,Italian
7934,sHvaQJtb4Y7PX7F9Sm5yOQ,italian,-0.057587,51.504702,Italian
7935,3dt0fWoIeH9vDy3rDYYe9A,italian,-0.0693253266394758,51.516366475448,Italian
7936,HHX4T0ofksCdF-MAbWJqJA,italian,-0.07146,51.5246712,Italian
7937,0VRfMoAzQ4oYkcCH3_vCTg,italian,-0.0338521,51.5139561,Italian
7939,7mefzPev7HM71dGXP9tcLg,italian,-0.0721739602098523,51.5030191618056,Italian
7940,k8dCAbULa6tSRO9WjP_MLw,italian,-0.0419420003890991,51.5277976989746,Italian
7941,FV59IBaaeHKbJSSM9WLK7g,italian,-0.071673,51.51953,Italian
7942,xCudxJFpro6rgznAzL0Y8g,italian,-0.0450038941677633,51.4952313025083,Italian
7944,kYlHmOZnQQcupIVZnOOBfg,italian,-0.071718,51.50726,Italian
7946,UurSUuYh7S1BQ135q0tKLw,italian,-0.068201,51.530371,Italian
7947,4-CULvL9R1LiEyOn6YHwPA,italian,-0.0714714,51.5247942,Italian
7948,F71QO9eWmJpQdtgQ0-JMUg,italian,-0.0638865,51.4943053,Italian
7950,osm48pSy10xCPAq1ViMktA,italian,-0.0739003,51.5037089,Italian
7952,fwG65J__Zt74sOPmM-bfUg,italian,-0.0235068798065186,51.5073535017764,Italian
7953,4Ma_biJmZZs8e_uyp-WKqw,italian,-0.0742736,51.519342,Italian
7954,Z6_m0x3OZeQCNzCn_h0-Dw,italian,-0.074026,51.5034794,Italian
7955,IvxyGzTrqgGQJ7Ag8ORWkg,italian,-0.0514146,51.5284456,Italian
7956,UuC2D19b8ZElkzBHaccgSQ,italian,-0.073113,51.520237,Italian
7961,UWiKhfMbCrxigWfc05jrWA,french,-0.0712837,51.5181672,French
7962,50z_2kkDJeib-5dv0nQF0w,french,-0.061266,51.504232,French
7963,gGJcMvINlf99VAUAp67V-Q,french,-0.0713945925235748,51.5241754006005,French
7964,u08z3Uu4FIlK3womW5Iiew,french,-0.0591378,51.5272243,French
7965,3u6E18F9ZBOtitBsXn-Iag,french,-0.0734716141694121,51.5082135345565,French
7967,9aTpHJSdyPWwESQ_6pjiaA,french,-0.0736399,51.4988488,French
7968,5oUektaNv-Xr3KV_LFvN_g,french,-0.07199,51.52127,French
7970,s-LG6-_QONg-4sv8F4UBgg,french,-0.073611298513996,51.50373855692,French
7971,GfNc9wwt8SQve0ve8941HQ,french,-0.0742650032043457,51.5197324235245,French
7972,2QDIFUBo0PDZxfcm-P_-nA,french,-0.07286,51.515647,French
7973,MI3DDKL7YO38tEF-K-qs_w,spanish,-0.071242,51.507436,European_Other
7974,Yfwp3WxxxAELuZmom1pS-g,spanish,-0.068823875337898,51.529856051392,European_Other
7977,XUGUEQ0-f8I9ethzxN-ZUA,spanish,-0.0233688980964009,51.5074264778162,European_Other
7980,2IffSGN-E-glaFJ7GlM2AQ,portuguese,-0.0716880708932877,51.5191309567974,European_Other
7983,0sahuwVWY7kS8rASAz9CWA,african,-0.0703794,51.5167987,African
7985,PGLR57eza5uwv8gfPIueCQ,ethiopian,-0.0366712,51.5245097,African
7986,C5AV9cu4FOzDJ0mKqayg9w,ethiopian,-0.071954,51.506387,African
7987,IIA2UlcUbynOmHht3DO16w,mediterranean,-0.03782,51.51289,Mediterranean
7988,di1n29ozUW8MIX9ybAQ61A,mediterranean,-0.0339403,51.5228192,Mediterranean
7989,8Ftm17CSb33vB7eQ7jLmYg,mediterranean,-0.0337585,51.5222706,Mediterranean
7990,3i4jvscgJaqqH4wVeCGZ3g,mediterranean,-0.0720013229382668,51.5310066789562,Mediterranean
7991,FqKIlFC8DmettQ1JnTcyWA,mediterranean,-0.063456,51.5267265,Mediterranean
7992,uwTNK5ggSyRwrbQswWwznw,mediterranean,-0.06825,51.51392,Mediterranean
7994,TDrEAzX_Vx5rNjS3cOZDuA,mediterranean,-0.063397,51.5264602,Mediterranean
7995,QiAZDMzh6q6tqP_H-XOALw,mediterranean,-0.0614054902130192,51.5319849304733,Mediterranean
7999,ePhm2N4pa6ohVQvKNJgosw,mediterranean,-0.0708807,51.5254171,Mediterranean
8000,Rp_eybOyX79L8zjfd8qm7w,mediterranean,-0.060154,51.526854,Mediterranean
8001,M0kMl8fTYo3FrBQ4_rcI4Q,mediterranean,-0.0694792,51.5293681,Mediterranean
8003,8fq4xKWlW4mze4V6botliw,mediterranean,-0.0707922130823135,51.5201918110749,Mediterranean
8005,4t3WslUTSNLGcdVQtVI9eA,mediterranean,-0.0238019591422695,51.505215784444,Mediterranean
8006,0qCrMduvrLmlqMrBjRw01Q,mediterranean,-0.07149,51.5233612,Mediterranean
8007,2QZYa-mwc6skVX48v6cdaQ,mediterranean,-0.07143,51.52414,Mediterranean
8008,tq39TTGEkpnGmZKLJ-SWNQ,mediterranean,-0.073679,51.513846,Mediterranean
8009,EtBpKwo-6ahYl9GjDM4TSA,mediterranean,-0.0697129592299461,51.5141559820818,Mediterranean
8010,7lNzn-kA4YLjVIdofrWL8g,mediterranean,-0.013488,51.497876,Mediterranean
8013,14EKlbHf8E-0G67YgXtefA,greek,-0.0741974634835696,51.516815289005,Mediterranean
8017,mcay9U0vAeCsnu6p_CNvMQ,kebab,-0.0565447,51.5274761,Mediterranean
8018,o22svnrHuwcCR6mlvK9zpQ,kebab,-0.0742,51.50035,Mediterranean
8019,ZQT1LmnJ2ghIfSnPpFIpCQ,kebab,-0.0672251,51.526292,Mediterranean
8021,seEQNQndqHWedpwxNW6-gw,kebab,-0.0495502,51.5286144,Mediterranean
8022,XlwctRklPUJ9YYME9aYpsQ,turkish,-0.0347801313593278,51.5255818281018,Mediterranean
8023,97gaDAC6Ta1rnMQSLDPZcw,turkish,-0.034094849849251,51.5233076395571,Mediterranean
8024,e-ROyZ_JHn5ZnuH7-xVjRw,turkish,-0.0696553269835931,51.5161134997069,Mediterranean
8028,xWcaXr5aBdGIOZlLCfaSow,turkish,-0.0372553,51.5316137,Mediterranean
8029,FfK1ZxIriSOGl5xEGGRy0w,turkish,-0.0498193,51.5284406,Mediterranean
8030,BjtS4TXgK146ME1f8WKr0Q,turkish,-0.0653753,51.5171202,Mediterranean
8031,AaDX-BVeShfHolkohqZ-cQ,turkish,-0.062901,51.529574,Mediterranean
8032,vTDCUkojQ72TBMcPaphw_A,turkish,-0.0703388,51.5254124,Mediterranean
8035,xfF9mK-mG8VN2OVKJm_EMw,turkish,-0.071380466511045,51.5072483143196,Mediterranean
8040,Y_ssAv_zN9J640GLatiFAA,turkish,-0.0319981,51.5322566,Mediterranean
8041,tQFHjjcYbNd7Ll1zh1h9Ng,turkish,-0.0736967101693153,51.5174041210874,Mediterranean
8043,0VoxU7NALk4M5acfpDR88w,pakistani,-0.025273,51.509873,Pakistani
8044,Que7HUcGPIdWGme3IjEWXg,pakistani,-0.0633161000573224,51.5172233660434,Pakistani
8045,Z7oH42ttzgP5JKcmAVsrIg,pakistani,-0.051987,51.520445,Pakistani
8046,zz9i_3HwapuRL1H3sBzEHQ,pakistani,-0.0522967,51.5205565,Pakistani
8047,LKBVCmxa5Y6Thl3xkFjv-Q,pakistani,-0.0346259,51.531899,Pakistani
8048,Jn_rcQhq9UwjPlsaUBfwKQ,pakistani,-0.0594563,51.514539,Pakistani
8049,k-rWWru94HhfA9f1OtDu_A,pakistani,-0.0405929,51.512645,Pakistani
8050,eXmC12GO09mZAEwibrkWRg,pakistani,-0.0282058,51.5121092,Pakistani
8051,c882HP3a61-JQnp5LTy6SQ,pakistani,-0.0630949,51.51461,Pakistani
8053,X7n-zd5AmuONxeWrmolagQ,pakistani,-0.0637689977884293,51.5179595947266,Pakistani
8054,RkywDHwn2TfDwfxZ4Xf0BQ,pakistani,-0.127210006117821,51.506420135498,Pakistani
8055,71dgLZbxjUAe7YDpMCaEyg,pakistani,-0.0697652,51.5162013,Pakistani
8057,ZUeoejTGHaL173oodsCkxg,pakistani,-0.062574,51.517049,Pakistani
8058,18f9OBhEaxx3Rs2X9SeRYQ,pakistani,-0.071025,51.520193,Pakistani
8059,ptol2biNd0yMZEp58VsRNw,pakistani,-0.0720652,51.5200135,Pakistani
8060,-mkdXqz7rPuNxMwM4IsAbQ,pakistani,-0.0658687,51.5264604,Pakistani
8062,6ZDopdUbnKGoCbCnkax7jA,pakistani,-0.071509,51.5182926,Pakistani
8063,XDaA_rLf1RB3Mp87GizTOQ,pakistani,-0.0680578,51.5311624,Pakistani
8064,e_8CCbOPScnMFTcJ8lF5zg,pakistani,-0.0715914,51.5196543,Pakistani
8065,ci5EmfGJuccsOjxof1Yc1w,pakistani,-0.0717367,51.5217171,Pakistani
8066,3gzsgJQhcYyc3VMoaCg33g,pakistani,-0.0687191,51.5116826,Pakistani
8068,R8s1FVzU1E6o-6vpHMnByQ,pakistani,-0.0621494,51.5145326,Pakistani
8069,VdnEavBG0Qm4Vd-VZBhheQ,pakistani,-0.06292,51.517911,Pakistani
8070,1wdPigU2C1RdWjrm2Ap0yA,pakistani,-0.0696557,51.5162386,Pakistani
8071,n1k2uPqyGu9CueICTiMn8Q,pakistani,-0.0715514,51.5194784,Pakistani
8072,ckAs8GbGkuS3QMlD3c0riw,pakistani,-0.0700729,51.5169886,Pakistani
8073,jiN1qHR0v4ko_7FAH9pzTw,pakistani,-0.0706304,51.517617,Pakistani
8074,7mZK3LuQecEbRizzwU_7LA,pakistani,-0.070587,51.517577,Pakistani
8075,ntZD9Nzf4N5pvrNufqOuGA,pakistani,-0.0716466,51.5204963,Pakistani
8076,R3p_kfQE5hR6PJMztktmcg,pakistani,-0.070587,51.517577,Pakistani
8077,zNIMwNMKPMz_wI3klW4FUQ,pakistani,-0.071429,51.51815,Pakistani
8078,dLzubqIQeaOHv0Te8qUrZw,pakistani,-0.0695873,51.5162382,Pakistani
8079,6eAv38--xlU_rWAgTYOkPw,pakistani,-0.074026,51.5034794,Pakistani
8080,u5ZZ04hjP3jmzBi8AE6M3Q,pakistani,-0.0528964,51.5207891,Pakistani
8081,7VcfWTVAJn3sbA0nQu9Oqg,pakistani,-0.0736432,51.5172339,Pakistani
8082,djlDTygQ6bIyivKYvL32Fw,pakistani,-0.0711272,51.518404,Pakistani
8083,lR0i8rN9jzRpTB9Ihoon0g,pakistani,-0.0715411,51.518908,Pakistani
8085,crSjD-aPXzaL0RIVOC6rcw,mideastern,-0.045843,51.529282,Middle_Eastern
8086,er_Q2NPReqL3-ohqXHjpfA,mideastern,-0.062683,51.516702,Middle_Eastern
8087,QDXJzvH2EqIvcR3pt66Iig,mideastern,-0.0716934,51.523384,Middle_Eastern
8090,WsZjM1WvVlXEZCDNzhbqhA,afghani,-0.033672,51.521327,Middle_Eastern
8091,SBbPb9s6gqpGAJgDe822iA,afghani,-0.06938,51.519212,Middle_Eastern
8094,DOLotcYxtEK7q4Z69K9wFg,chinese,-0.0406604,51.5126457,Chinese
8096,eMqkAjMsvsqjZEwuVwh2dA,chinese,-0.0161981516153809,51.4970261273306,Chinese
8097,neMkWvqA_HOCzo2fvoI3sw,chinese,-0.0280016434014305,51.5055789413133,Chinese
8098,BCfxB_m7EMpDCz5Ei-i8yQ,chinese,-0.0716686248779297,51.5227498599062,Chinese
8099,ehZPr4e2We1Cj31noCygLw,chinese,-0.0435264,51.5063563,Chinese
8100,WnOsU7So3X22PHXrNNZyjg,chinese,-0.0326509,51.5210364,Chinese
8102,1FZyIqd-c32o3WG_Sz5eHA,chinese,-0.0242518733328645,51.5096599129237,Chinese
8103,tsOmF2nmix7pVaUtpAE7DA,chinese,-0.0493826975485923,51.5211190622578,Chinese
8104,HlePjJTvxbB2Vez7Nx5rXA,chinese,-0.0360282,51.5247682,Chinese
8105,GUyS7KWsvqSNPz1mYMD8Bw,chinese,-0.05393,51.50579,Chinese
8106,hgYi3j0iJVXrVa7rdikaZQ,chinese,-0.0228831,51.4969522,Chinese
8108,wBo7sS1XMkZPmgp7ljSKpQ,chinese,-0.049562,51.528624,Chinese
8109,AxqY1kog0Ray7g_oYR_wJA,chinese,-0.0526452,51.5004606,Chinese
8110,Aub9RVymgzU-P9a8WJXJ1Q,chinese,-0.0276253310902089,51.5115895073367,Chinese
8111,3Az4_bid8h0dOEb4IIaaUQ,chinese,-0.0526059068872651,51.52034504684,Chinese
8112,eVNxQWVFcVGBvO6C65N7-A,chinese,-0.049374,51.513469,Chinese
8113,xriXls0Dn4ru2ODF6fDWhQ,chinese,-0.072425,51.520178,Chinese
8114,z0VuLvFLvGjKgF30mM_kYw,chinese,-0.073041,51.508319,Chinese
8115,KQ-gqrXpkl49mvlimIOJpA,chinese,-0.0674189999699593,51.5310889106414,Chinese
8116,FXvpQwRTm-QBJR22YvhCAA,chinese,-0.0531,51.49942,Chinese
8118,wTsHhp0NOI3j7VZwfFiR_Q,chinese,-0.0419844,51.512856,Chinese
8119,Qei164Z7_WqKxCc3JadQtA,chinese,-0.0700649,51.5167,Chinese
8121,6DnNZSb9Nxz3HGPVD7PJ8g,chinese,-0.0739356,51.5167479,Chinese
8122,arQD52VV3Gtcw3csVuRBHQ,chinese,-0.0713039337461763,51.5249439704852,Chinese
8123,nY5Zo3H0VOMDXfOaOcuGsA,chinese,-0.0536274,51.52066,Chinese
8124,FBAVrl4Xw47rwt-lrjQpxw,chinese,-0.063849,51.527545,Chinese
8128,-EQN7la7sdwA8uk9HOgljg,chinese,-0.0345151,51.5253842,Chinese
8129,N-GiDrNTiPEFqsMZ83jgJw,chinese,-0.0742403,51.5020346,Chinese
8130,DQqoeUcbq19oX_gu2QLVWg,chinese,-0.0727681,51.530509,Chinese
8131,7pbWMM5a8cFN8HbRJyV0nw,chinese,-0.06635,51.5261269,Chinese
8132,yVdo9sGT71SQsftnAaf-Pw,chinese,-0.0727209,51.5240896,Chinese
8133,zxfs0R1qn84nNJlQJb5raw,chinese,-0.06635,51.5261251,Chinese
8134,7SZFsx7L_XFWWd34FYAqfA,chinese,-0.049562,51.528625,Chinese
8135,hdchjwIR1XknUbZ6Lj0_sQ,chinese,-0.074428,51.500331,Chinese
8136,SRmKVpaLpYhNl8c2cBh23w,chinese,-0.065261,51.5262604,Chinese
8138,Su_zib271b_D_eJAehCArA,indpak,-0.0331316,51.5136295,Indian
8139,OoIOU1reTVVOOmibyVFyIA,indpak,-0.0257133,51.5012749,Indian
8146,sx1uGyv0OXR8HJbNQHXQAg,indpak,-0.025826774451605,51.501496703773,Indian
8147,I_oS1eTA4va-U5e4vXIbQw,indpak,-0.024655,51.509762,Indian
8149,9zYSVRXqvqaHzLv3MJ4KhQ,indpak,-0.039521,51.510328,Indian
8150,0xV1sbFZygxZrahvvoWvvg,indpak,-0.062683,51.516702,Indian
