,rest_degree,edu_rate,pop_degree,workplace_degree,PTAI,under_degree,market_degree
218,0.004072158651301055,0.451,45.1683837602313,2.3211304312416012,10.72903131,0.0,0.004072158651301055
219,0.015148072407786109,0.523,47.20896765886541,2.9917443005377566,35.55479046,0.0075740362038930545,0.0075740362038930545
220,0.03935458480913026,0.583,71.0448642266824,6.247540338449429,1.384910894,0.009838646202282565,0.01967729240456513
221,0.0,0.363,48.10730406237177,1.692654903569963,15.93562566,0.0,0.010258514567090685
222,0.0029082871642746003,0.472,14.964591603774956,1.16331486570984,12.29949837,0.0014541435821373001,0.0014541435821373001
223,0.09783140388064569,0.533,95.45083971954998,26.862872982227294,11.36649942,0.0,0.08152616990053807
224,0.13417277324801322,0.377,113.67530188873981,8.87604499948395,16.40655148,0.030962947672618434,0.020641965115078955
225,0.09503444998812069,0.483,182.4423853646947,11.522927061059633,5.934127097,0.023758612497030172,0.09503444998812069
226,0.0,0.308,141.211323238973,4.608294930875576,30.09304428,0.0,0.026333113890717578
227,0.22248844771521478,0.349,149.32397740886532,6.760225911346911,6.2287194,0.0,0.051343487934280334
228,0.26666666666666666,0.413,233.9777777777778,8.11111111111111,14.62855111,0.0,0.022222222222222223
229,0.06959910913140312,0.267,109.77171492204899,3.3407572383073494,11.24465937,0.0,0.013919821826280623
230,0.06211180124223602,0.365,136.10248447204967,4.891304347826087,6.762411796,0.0,0.03105590062111801
231,0.1615034503009837,0.342,163.63235941858758,6.2399060343561885,5.765938454,0.0,0.08809279107326384
232,0.09432479169941833,0.303,135.74909605407956,4.716239584970917,14.11666907,0.0,0.07860399308284861
233,0.0,0.412,104.61203244159303,2.178912964532139,5.680155013,0.01210507202517855,0.0242101440503571
234,0.04943968358602505,0.586,80.37244561634806,4.573170731707317,3.106722064,0.0,0.016479894528675015
235,0.025202671483177216,0.659,39.043138572688704,2.583273827025665,8.493797404,0.0,0.004200445247196203
236,0.037397157816005985,0.503,91.61368735976066,4.160433807030666,5.199240912,0.0,0.018698578908002993
237,0.0,0.174,64.41681901279708,1.3893967093235833,2.65176976,0.0,0.007312614259597806
238,0.019573302016050106,0.201,54.7921967769296,1.8920858615515104,9.834514991,0.0,0.0065244340053500355
239,0.0,0.491,159.86159169550172,7.167572911517548,6.500800144,0.0,0.012357884330202669
240,0.22271714922048996,0.441,212.1380846325167,14.198218262806236,31.9157688,0.0,0.05567928730512249
241,0.0792393026941363,0.315,228.3082408874802,5.8438985736925515,11.97670398,0.0,0.05942947702060222
242,0.1120896717373899,0.458,167.6381104883907,6.805444355484387,2.95254542,0.032025620496397116,0.016012810248198558
243,0.006438320885912954,0.203,56.48338913211435,2.3177955189286634,14.56656492,0.0,0.01931496265773886
244,0.015256305939788446,0.223,50.62042310821807,1.7799023596419854,9.986545269,0.0,0.010170870626525632
245,0.11228385358185493,0.341,135.6052099708062,8.477430945430047,6.93151939,0.022456770716370984,0.07859869750729845
246,0.006696578048617156,0.404,61.983526418000395,2.4777338779883475,5.775140076,0.0,0.006696578048617156
247,0.08190618019359643,0.575,61.59344750558451,4.244229337304541,5.487128267,0.0,0.007446016381236038
248,0.1489018488646234,0.553,143.36766348182155,11.912147909169871,5.99023401,0.0,0.03722546221615585
249,0.38243276585245495,0.654,135.13446829509004,9.869232667160128,6.129953379,0.0,0.07401924500370095
250,0.2358490566037736,0.7,77.00152983171851,9.752677205507394,17.13901968,0.012748597654258032,0.04462009178990311
251,0.19103413143148243,0.634,126.98675496688742,8.596535914416709,4.963949813,0.01273560876209883,0.06367804381049415
252,0.011091393078970719,0.618,104.38110026619344,6.266637089618456,3.065613618,0.0,0.03327417923691216
253,0.17123287671232876,0.479,123.45890410958904,8.704337899543379,5.497903887,0.0,0.11415525114155252
254,0.0,0.575,97.1900047147572,5.893446487505893,6.84597327,0.0,0.00942951438000943
255,0.039549139806209214,0.604,94.70041526596796,5.882934546173621,7.458070763,0.0,0.029661854854656913
256,0.1984126984126984,0.665,124.97165532879818,9.708049886621314,3.25826736,0.014172335600907028,0.08503401360544217
257,0.00905018326621114,0.27,38.291325399339335,1.063396533779809,5.002568013,0.0,0.01810036653242228
258,0.07150518412584912,0.651,70.18233821952091,4.504826599928495,3.666521546,0.007150518412584913,0.014301036825169826
259,0.11103708638685321,0.5,134.88785254274927,6.5511880968243394,6.262547174,0.0,0.04441483455474128
260,0.11667250029168126,0.411,95.20476023801191,3.616847509042119,3.388654214,0.0,0.011667250029168127
261,0.18827326519634213,0.451,149.6637977407208,8.808499193114578,4.39080282,0.0,0.08068854222700376
262,0.019146084625694046,0.393,158.8933563086349,5.360903695194333,3.08889484,0.0,0.019146084625694046
263,0.1476923076923077,0.495,147.18769230769232,5.907692307692308,2.854281121,0.0,0.0
264,0.043240126837705395,0.52,160.00288267512252,5.9094840011530705,4.907927054,0.0,0.0
265,0.24045261669024046,0.613,78.84724186704385,10.077793493635077,5.570113155,0.007072135785007072,0.056577086280056574
266,0.6841715976331361,0.565,194.50813609467457,43.82396449704142,6.146869345,0.0,0.07396449704142012
267,3.1793919702947315,0.539,90.24522317629767,132.47466542894716,2.535208545,0.007735746886361878,0.08509321574998066
268,0.11059907834101383,0.588,219.926267281106,14.101382488479263,4.186699835,0.0,0.055299539170506916
269,0.5781540367540781,0.65,231.0757794755317,24.67478835432583,17.6439969,0.0,0.06194507536650836
270,1.2129088152479965,0.591,258.86939571150094,18.41022308858566,15.51128178,0.0,0.1299545159194282
271,1.846070836705592,0.509,29.914826376845106,52.95409873973869,8.717804501,0.003854010097506455,0.050102131267583914
